"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"38","PC","Patricio O'Ward","59","1:27.792","1:34:38.433","Green","Track","3.148","11.794","0.540","13.070","10.139","9.022","0.573","13.098","10.085","9.984","2.200","4.139","146.465","141.599"
"85","P","Stephen Simpson","60","1:25.458","1:34:39.781","Green","Track","3.067","11.297","0.506","12.631","10.048","8.832","0.509","12.790","10.043","9.630","2.153","3.952","156.306","159.403"
"50","GTD","Gunnar Jeannette","55","1:31.887","1:34:42.469","Green","Track","3.640","12.601","0.561","13.556","10.322","9.674","0.565","13.672","10.364","10.201","2.351","4.380","140.982","143.604"
"20","PC","Ryan Lewis","58","1:29.294","1:34:46.492","Green","Track","3.324","12.147","0.536","13.450","10.033","9.212","0.537","13.676","10.081","9.954","2.222","4.122","147.558","151.092"
"22","P","Johannes van Overbeek","60","1:25.065","1:34:54.305","Green","Track","3.055","11.126","0.505","12.764","9.934","8.771","0.510","12.767","10.052","9.541","2.118","3.922","156.616","159.091"
"10","P","Jordan Taylor","61","1:23.577","1:35:13.459","Green","Track","3.002","11.026","0.509","12.521","9.706","8.775","0.514","12.391","9.572","9.426","2.148","3.987","155.385","157.853"
"31","P","Dane Cameron","61","1:23.273","1:35:18.533","Green","Track","3.050","10.948","0.508","12.640","9.491","8.793","0.517","12.276","9.568","9.346","2.139","3.997","155.691","156.937"
"26","PC","Bruno Junqueira","59","1:26.924","1:35:26.495","Green","Track","3.191","11.895","0.539","12.706","9.918","9.116","0.542","12.917","9.799","9.877","2.244","4.180","146.736","149.698"
"70","P","Joel Miller","61","1:26.300","1:35:44.063","Green","Track","3.069","11.387","0.517","12.812","10.033","8.712","0.530","13.054","10.177","9.863","2.155","3.991","152.980","153.087"
"16","GTD","Jeroen Mul","57","1:31.544","1:35:45.467","Green","Track","3.299","12.515","0.568","13.406","10.167","9.776","0.574","13.358","10.227","10.780","2.414","4.460","139.245","141.353"
"5","P","Joao Barbosa","61","1:25.351","1:35:50.858","Green","Track","3.318","11.685","0.516","12.662","9.722","8.736","0.516","12.481","9.955","9.607","2.151","4.002","153.277","157.241"
"55","P","Tristan Nunez","61","1:25.490","1:35:53.399","Green","Track","3.365","12.076","0.518","12.659","9.727","8.818","0.516","12.577","9.756","9.390","2.123","3.965","152.685","157.241"
"93","GTD","Andy Lally","58","1:31.814","1:35:56.809","Green","Track","3.328","12.635","0.563","13.728","10.415","9.660","0.568","13.428","10.395","10.324","2.375","4.395","140.481","142.846"
"63","GTD","Alessandro Balzan","58","1:31.428","1:35:59.100","Green","Track","3.384","12.776","0.560","13.540","10.550","9.504","0.560","13.468","10.306","10.120","2.332","4.328","141.234","144.886"
"86","GTD","Jeff Segal","58","1:31.098","1:36:02.212","Green","Track","3.343","12.588","0.559","13.391","10.382","9.621","0.568","13.244","10.444","10.227","2.357","4.374","141.486","142.846"
"48","GTD","Madison Snow","58","1:31.475","1:36:02.766","Green","Track","3.413","12.758","0.557","13.257","10.374","9.601","0.558","13.389","10.221","10.595","2.378","4.374","141.994","145.406"
"96","GTD","Jens Klingmann","58","1:30.964","1:36:02.962","Green","Track","3.429","12.622","0.555","13.443","10.304","9.520","0.553","13.277","10.296","10.293","2.356","4.316","142.506","146.720"
"14","GTD","Sage Karam","58","1:30.891","1:36:04.380","Green","Track","3.341","12.531","0.556","13.433","10.362","9.612","0.559","13.388","10.246","10.177","2.348","4.338","142.250","145.146"
"15","GTD","Jack Hawksworth","58","1:30.822","1:36:04.687","Green","Track","3.321","12.574","0.556","13.475","10.268","9.569","0.556","13.395","10.250","10.182","2.352","4.324","142.250","145.929"
"54","GTD","Colin Braun","58","1:30.813","1:36:06.381","Green","Track","3.301","12.816","0.563","13.399","10.222","9.619","0.559","13.230","10.293","10.072","2.373","4.366","140.481","145.146"
"85","P","Stephen Simpson","61","1:27.713","1:36:07.494","Green","Track","3.122","11.398","0.549","13.207","10.337","8.899","0.545","13.347","10.040","10.153","2.158","3.958","144.064","148.874"
"73","GTD","Joerg Bergmeister","58","1:30.916","1:36:07.964","Green","Track","3.364","12.670","0.559","13.381","10.348","9.564","0.555","13.292","10.144","10.226","2.344","4.469","141.486","146.192"
"28","GTD","Mathieu Jaminet","58","1:31.159","1:36:08.920","Green","Track","3.450","12.620","0.561","13.237","10.354","9.525","0.559","13.546","10.283","10.300","2.368","4.356","140.982","145.146"
"38","PC","Patricio O'Ward","60","1:30.981","1:36:09.414","Green","Track","3.392","12.875","0.596","13.725","10.500","9.099","0.599","13.314","10.289","10.009","2.205","4.378","132.703","135.453"
"50","GTD","Gunnar Jeannette","56","1:31.135","1:36:13.604","Green","Track","3.341","12.531","0.563","13.731","10.445","9.623","0.570","13.339","10.170","10.070","2.362","4.390","140.481","142.344"
"20","PC","Ryan Lewis","59","1:28.499","1:36:14.991","Green","Track","3.294","11.968","0.535","13.230","10.260","9.075","0.534","13.225","10.058","9.977","2.225","4.118","147.833","151.941"
"22","P","Johannes van Overbeek","61","1:24.944","1:36:19.249","Green","Track","3.051","11.116","0.504","12.602","9.925","8.760","0.510","12.813","9.932","9.654","2.134","3.943","156.926","159.091"
"10","P","Jordan Taylor","62","1:23.632","1:36:37.091","Green","Track","3.024","11.141","0.510","12.489","9.668","8.798","0.515","12.456","9.543","9.372","2.140","3.976","155.080","157.546"
"31","P","Dane Cameron","62","1:23.444","1:36:41.977","Green","Track","3.012","10.988","0.510","12.654","9.606","8.787","0.515","12.410","9.526","9.284","2.148","4.004","155.080","157.546"
"26","PC","Bruno Junqueira","60","1:27.486","1:36:53.981","Green","Track","3.315","12.129","0.545","13.095","10.042","9.098","0.541","12.764","9.761","9.777","2.238","4.181","145.121","149.975"
"70","P","Joel Miller","62","1:25.859","1:37:09.922","Green","Track","3.115","11.359","0.534","12.966","10.319","8.701","0.524","12.793","9.888","9.520","2.147","3.993","148.110","154.840"
"5","P","Joao Barbosa","62","1:24.740","1:37:15.598","Green","Track","3.095","11.172","0.512","12.632","9.696","8.739","0.513","12.763","9.756","9.689","2.160","4.013","154.474","158.161"
"16","GTD","Jeroen Mul","58","1:31.645","1:37:17.112","Green","Track","3.334","12.571","0.566","13.762","10.265","9.777","0.573","13.166","10.120","10.668","2.392","4.451","139.737","141.599"
"55","P","Tristan Nunez","62","1:24.294","1:37:17.693","Green","Track","3.035","11.103","0.511","12.741","9.722","8.793","0.515","12.521","9.782","9.449","2.146","3.976","154.777","157.546"
"93","GTD","Andy Lally","59","1:31.309","1:37:28.118","Green","Track","3.393","12.728","0.564","13.611","10.300","9.629","0.565","13.170","10.336","10.257","2.371","4.385","140.232","143.604"
"63","GTD","Alessandro Balzan","59","1:30.985","1:37:30.085","Green","Track","3.379","12.619","0.558","13.362","10.593","9.473","0.560","13.331","10.268","10.171","2.339","4.332","141.740","144.886"
"48","GTD","Madison Snow","59","1:31.144","1:37:33.910","Green","Track","3.311","12.578","0.556","13.285","10.303","9.570","0.555","13.971","10.098","10.195","2.358","4.364","142.250","146.192"
"96","GTD","Jens Klingmann","59","1:31.732","1:37:34.694","Green","Track","3.478","12.602","0.556","13.509","10.380","9.610","0.557","13.738","10.292","10.282","2.380","4.348","142.250","145.667"
"85","P","Stephen Simpson","62","1:27.504","1:37:34.998","Green","Track","3.114","11.374","0.506","12.811","10.260","8.764","0.510","13.573","10.141","9.926","2.146","4.379","156.306","159.091"
"86","GTD","Jeff Segal","59","1:33.903","1:37:36.115","Green","Track","3.326","12.610","0.559","13.394","10.467","9.642","0.562","15.058","10.484","10.946","2.429","4.426","141.486","144.371"
"14","GTD","Sage Karam","59","1:31.860","1:37:36.240","Green","Track","3.357","12.567","0.557","13.426","10.373","9.646","0.580","13.841","10.570","10.284","2.346","4.313","141.994","139.890"
"15","GTD","Jack Hawksworth","59","1:31.937","1:37:36.624","Green","Track","3.377","12.651","0.556","13.450","10.453","9.615","0.557","13.819","10.398","10.348","2.365","4.348","142.250","145.667"
"54","GTD","Colin Braun","59","1:31.254","1:37:37.635","Green","Track","3.266","12.789","0.561","13.575","10.212","9.584","0.558","13.290","10.442","10.210","2.390","4.377","140.982","145.406"
"73","GTD","Joerg Bergmeister","59","1:31.186","1:37:39.150","Green","Track","3.467","12.665","0.559","13.482","10.310","9.516","0.555","13.391","10.244","10.244","2.380","4.373","141.486","146.192"
"28","GTD","Mathieu Jaminet","59","1:30.660","1:37:39.580","Green","Track","3.445","12.509","0.560","13.246","10.284","9.535","0.559","13.273","10.315","10.235","2.352","4.347","141.234","145.146"
"38","PC","Patricio O'Ward","61","1:30.796","1:37:40.210","Green","Track","3.495","12.522","0.606","13.825","10.629","9.079","0.599","13.280","10.217","10.058","2.234","4.252","130.513","135.453"
"20","PC","Ryan Lewis","60","1:29.279","1:37:44.270","Green","Track","3.091","12.293","0.530","13.528","10.272","9.149","0.597","13.509","10.021","9.900","2.229","4.160","149.228","135.907"
"50","GTD","Gunnar Jeannette","57","1:30.872","1:37:44.476","Green","Track","3.345","12.577","0.562","13.478","10.332","9.592","0.569","13.284","10.231","10.091","2.365","4.446","140.731","142.595"
"22","P","Johannes van Overbeek","62","1:25.719","1:37:44.968","Green","Track","3.086","10.983","0.500","12.822","10.181","8.749","0.506","12.919","10.038","9.832","2.163","3.940","158.182","160.349"
"10","P","Jordan Taylor","63","1:23.621","1:38:00.712","Green","Track","3.026","11.159","0.508","12.393","9.719","8.795","0.514","12.433","9.649","9.319","2.130","3.976","155.691","157.853"
"31","P","Dane Cameron","63","1:23.510","1:38:05.487","Green","Track","3.041","10.941","0.508","12.583","9.530","8.817","0.517","12.429","9.625","9.379","2.139","4.001","155.691","156.937"
"26","PC","Bruno Junqueira","61","1:28.986","1:38:22.967","Green","Track","3.262","12.132","0.565","13.382","10.115","9.176","0.604","13.313","9.937","9.995","2.250","4.255","139.984","134.332"
"70","P","Joel Miller","63","1:25.115","1:38:35.037","Green","Track","3.114","11.349","0.519","13.019","9.888","8.709","0.514","12.785","9.816","9.318","2.123","3.961","152.391","157.853"
"5","P","Joao Barbosa","63","1:24.379","1:38:39.977","Green","Track","3.077","11.185","0.511","12.621","9.662","8.745","0.515","12.618","9.710","9.582","2.150","4.003","154.777","157.546"
"55","P","Tristan Nunez","63","1:24.931","1:38:42.624","Green","Track","3.172","11.604","0.516","12.587","9.731","8.751","0.515","12.715","9.745","9.411","2.172","4.012","153.277","157.546"
"16","GTD","Jeroen Mul","59","1:30.830","1:38:47.942","Green","Track","3.367","12.532","0.568","13.519","10.235","9.779","0.571","13.271","10.101","10.008","2.410","4.469","139.245","142.095"
"93","GTD","Andy Lally","60","1:31.350","1:38:59.468","Green","Track","3.413","12.604","0.564","13.597","10.385","9.652","0.566","13.060","10.349","10.379","2.387","4.394","140.232","143.350"
"63","GTD","Alessandro Balzan","60","1:30.772","1:39:00.857","Green","Track","3.335","12.539","0.558","13.457","10.522","9.483","0.559","13.214","10.257","10.171","2.342","4.335","141.740","145.146"
"85","P","Stephen Simpson","63","1:27.949","1:39:02.947","Green","Track","3.438","11.830","0.520","13.280","10.556","8.886","0.509","12.963","10.068","9.769","2.156","3.974","152.098","159.403"
"48","GTD","Madison Snow","60","1:31.365","1:39:05.275","Green","Track","3.401","12.445","0.557","13.446","10.460","9.823","0.563","13.459","10.162","10.296","2.376","4.377","141.994","144.114"
"96","GTD","Jens Klingmann","60","1:31.337","1:39:06.031","Green","Track","3.436","12.528","0.555","13.606","10.533","9.559","0.554","13.392","10.308","10.175","2.352","4.339","142.506","146.456"
"86","GTD","Jeff Segal","60","1:31.492","1:39:07.607","Green","Track","3.446","12.758","0.558","13.547","10.483","9.592","0.564","13.234","10.385","10.164","2.369","4.392","141.740","143.859"
"14","GTD","Sage Karam","60","1:32.245","1:39:08.485","Green","Track","3.611","12.709","0.551","14.040","10.671","9.637","0.557","13.273","10.319","10.138","2.373","4.366","143.541","145.667"
"15","GTD","Jack Hawksworth","60","1:33.217","1:39:09.841","Green","Track","3.484","12.773","0.557","13.919","11.561","9.708","0.557","13.577","10.360","10.047","2.334","4.340","141.994","145.667"
"54","GTD","Colin Braun","60","1:32.863","1:39:10.498","Green","Track","3.278","13.008","0.566","13.555","11.036","9.642","0.556","13.875","10.504","10.117","2.365","4.361","139.737","145.929"
"73","GTD","Joerg Bergmeister","60","1:32.101","1:39:11.251","Green","Track","3.404","12.701","0.558","13.434","10.393","9.535","0.555","13.887","10.644","10.262","2.371","4.357","141.740","146.192"
"28","GTD","Mathieu Jaminet","60","1:32.014","1:39:11.594","Green","Track","3.469","12.654","0.559","13.421","10.527","9.500","0.556","13.648","10.601","10.371","2.357","4.351","141.486","145.929"
"38","PC","Patricio O'Ward","62","1:32.178","1:39:12.388","Green","Track","3.426","12.454","0.614","13.721","10.474","9.189","0.621","13.833","10.523","10.136","2.411","4.776","128.813","130.654"
"22","P","Johannes van Overbeek","63","1:28.128","1:39:13.096","Green","Track","3.521","12.104","0.508","12.946","10.341","9.279","0.513","13.093","10.042","9.708","2.138","3.935","155.691","158.161"
"50","GTD","Gunnar Jeannette","58","1:33.317","1:39:17.793","Green","Track","3.780","12.867","0.567","14.544","10.600","9.633","0.569","13.449","10.330","10.237","2.350","4.391","139.490","142.595"
"10","P","Jordan Taylor","64","1:24.251","1:39:24.963","Green","Track","3.107","11.076","0.508","12.542","9.789","8.798","0.513","12.558","9.703","9.531","2.143","3.983","155.691","158.161"
"20","PC","Ryan Lewis","61","1:43.365","1:39:27.635","Green","Track","3.351","12.530","0.588","14.866","10.289","10.900","0.811","16.441","13.871","13.062","2.355","4.301","134.508","100.045"
"31","P","Dane Cameron","64","1:23.955","1:39:29.442","Green","Track","3.049","10.941","0.509","12.800","9.679","8.811","0.515","12.477","9.613","9.409","2.147","4.005","155.385","157.546"
"26","PC","Bruno Junqueira","62","1:31.982","1:39:54.949","Green","Track","3.360","12.176","0.571","13.357","10.384","10.323","0.598","13.786","10.370","10.348","2.319","4.390","138.513","135.680"
"70","P","Joel Miller","64","1:23.903","1:39:58.940","Green","Track","3.043","11.228","0.511","12.640","9.696","8.695","0.514","12.594","9.643","9.264","2.121","3.954","154.777","157.853"
"5","P","Joao Barbosa","64","1:24.714","1:40:04.691","Green","Track","3.242","11.206","0.510","12.647","9.761","8.780","0.515","12.592","9.724","9.591","2.149","3.997","155.080","157.546"
"55","P","Tristan Nunez","64","1:24.279","1:40:06.903","Green","Track","3.010","11.139","0.511","12.705","9.749","8.781","0.515","12.549","9.773","9.430","2.140","3.977","154.777","157.546"
"16","GTD","Jeroen Mul","60","1:30.682","1:40:18.624","Green","Track","3.366","12.535","0.568","13.353","10.222","9.799","0.574","13.278","10.094","10.038","2.396","4.459","139.245","141.353"
"85","P","Stephen Simpson","64","1:27.248","1:40:30.195","Green","Track","3.118","11.429","0.510","13.224","10.363","8.825","0.516","13.019","10.259","9.848","2.164","3.973","155.080","157.241"
"93","GTD","Andy Lally","61","1:31.187","1:40:30.655","Green","Track","3.414","12.639","0.562","13.607","10.246","9.635","0.564","13.053","10.313","10.358","2.386","4.410","140.731","143.859"
"63","GTD","Alessandro Balzan","61","1:32.298","1:40:33.155","Green","Track","3.372","12.623","0.558","13.366","10.430","9.522","0.559","13.952","10.596","10.603","2.362","4.355","141.740","145.146"
"48","GTD","Madison Snow","61","1:30.594","1:40:35.869","Green","Track","3.496","12.703","0.557","13.324","10.296","9.627","0.561","13.048","10.099","10.155","2.363","4.365","141.994","144.628"
"96","GTD","Jens Klingmann","61","1:30.904","1:40:36.935","Green","Track","3.424","12.577","0.553","13.498","10.344","9.499","0.553","13.369","10.251","10.125","2.362","4.349","143.022","146.720"
"86","GTD","Jeff Segal","61","1:31.163","1:40:38.770","Green","Track","3.468","12.605","0.560","13.451","10.401","9.585","0.564","13.236","10.352","10.192","2.368","4.381","141.234","143.859"
"14","GTD","Sage Karam","61","1:30.986","1:40:39.471","Green","Track","3.385","12.544","0.556","13.610","10.429","9.605","0.556","13.280","10.249","10.104","2.340","4.328","142.250","145.929"
"15","GTD","Jack Hawksworth","61","1:30.348","1:40:40.189","Green","Track","3.257","12.557","0.553","13.442","10.271","9.571","0.557","13.183","10.254","9.997","2.355","4.351","143.022","145.667"
